-8.267824815288014051e-01,-7.838031026095929610e-01,-8.129508190957319691e-01,-8.055405150846272067e-01,-8.067547571795058436e-01,-8.066443372629011899e-01,-8.067547571795069539e-01,-8.055405150846275397e-01,-8.129508190957310809e-01,-7.838031026095895193e-01,-8.267824815288011830e-01
6.550699034167523083e-01,-7.486647187787262014e-01,2.551217914810784415e-01,-4.562265744352821950e-01,-1.369881774375841799e-01,-9.356096938926217188e-02,-1.369881774375787398e-01,-4.562265744352858032e-01,2.551217914810824383e-01,-7.486647187787257574e-01,6.550699034167568602e-01
7.147287277834871722e-01,-7.985746317487679713e-01,4.186745522348705451e-01,-5.410816100825589503e-01,2.460082958879460380e-01,-3.813930953850317440e-01,2.460082958879503678e-01,-5.410816100825596164e-01,4.186745522348678250e-01,-7.985746317487640855e-01,7.147287277834825092e-01
6.996009965042372380e-01,-7.974120116881299181e-01,4.305402285437597287e-01,-6.034820453125220308e-01,4.352216689406287475e-01,-5.223713329866596089e-01,4.352216689406356864e-01,-6.034820453125234740e-01,4.305402285437656684e-01,-7.974120116881373566e-01,6.996009965042525591e-01
6.854201482301180981e-01,-7.947163531041804285e-01,4.883331359496570490e-01,-6.457108148932069192e-01,5.121234372712409888e-01,-5.448565543119998633e-01,5.121234372712424321e-01,-6.457108148932099168e-01,4.883331359496547730e-01,-7.947163531041722129e-01,6.854201482301132131e-01
7.326461487594454480e-01,-7.893145562482372091e-01,6.037205587703103893e-01,-6.722994969530080578e-01,4.673075422610106777e-01,-6.540611034428956971e-01,4.673075422610171170e-01,-6.722994969530143861e-01,6.037205587703187160e-01,-7.893145562482402067e-01,7.326461487594457811e-01
7.870588312938756603e-01,-8.349598743774737653e-01,6.373605174146993457e-01,-7.199902669776093722e-01,5.915405641334918752e-01,-6.662492010437236489e-01,5.915405641335003128e-01,-7.199902669776122588e-01,6.373605174146952379e-01,-8.349598743774684362e-01,7.870588312938694431e-01
8.169931331626864024e-01,-8.685267982795811248e-01,6.546630953558125743e-01,-7.909523717198739812e-01,5.603151592946359338e-01,-7.573078771843511081e-01,5.603151592946482573e-01,-7.909523717198740922e-01,6.546630953558035815e-01,-8.685267982795806807e-01,8.169931331626876236e-01
7.462828543037577367e-01,-7.923318368805621903e-01,6.543504866831624245e-01,-6.947929679832761662e-01,5.473950348224579932e-01,-6.376186665518553953e-01,5.473950348224503326e-01,-6.947929679832842709e-01,6.543504866831546529e-01,-7.923318368805669643e-01,7.462828543037582918e-01
8.338752944535139378e-01,-8.687929891884583755e-01,6.563609283926304938e-01,-7.780974398486584231e-01,6.851089251207409525e-01,-7.909191410909770514e-01,6.851089251207241881e-01,-7.780974398486306676e-01,6.563609283926011839e-01,-8.687929891884409450e-01,8.338752944534920664e-01
